ticker,retrieved_at,quote_type,sector,industry,market_cap,return_on_equity,return_on_assets,profit_margin,operating_margin,free_cash_flow,operating_cash_flow,total_debt,total_cash,debt_to_equity,free_cash_flow_yield,debt_to_market_cap,net_debt_to_market_cap,return_on_equity_quality_rank,return_on_assets_quality_rank,profit_margin_quality_rank,operating_margin_quality_rank,free_cash_flow_yield_quality_rank,debt_to_market_cap_quality_rank,net_debt_to_market_cap_quality_rank,debt_to_equity_quality_rank,quality_factor_count,quality_score,quality_data_available,quality_threshold,quality_pass,missing_quality_fields
APD,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Specialty Chemicals,62896164864.0,0.12353,0.03599,0.16906999,0.23595,-3519237376.0,4121400064.0,18442199040.0,954200000.0,101.611,-0.05595313138105679,0.2932165908665092,0.2780455545710012,0.29347826086956524,0.22,0.56,0.5,0.06451612903225806,0.33,0.2,0.45454545454545453,8,0.32781748055590976,True,0.4729956117982065,False,
AVGO,2026-06-24T15:13:19.053183+08:00,EQUITY,Technology,Semiconductors,1808594108416.0,0.37280998,0.121190004,0.38848,0.48988,27212249088.0,33621999616.0,64907001856.0,19627999232.0,74.018,0.015046078587435513,0.035888097585835194,0.025035469491635237,0.7608695652173914,0.78,0.93,0.93,0.27956989247311825,0.93,0.76,0.5795454545454546,8,0.7437481140294955,True,0.4729956117982065,True,
AXP,2026-06-24T15:13:19.053183+08:00,EQUITY,Financial Services,Credit Services,230476234752.0,0.34419,0.03796,0.16305,0.21245001,,17468000256.0,60458999808.0,53866999808.0,177.847,,0.2623220562113741,0.028601647398020055,0.7391304347826086,0.25,0.55,0.44,,0.41,0.75,0.25,7,0.48416149068322983,True,0.4729956117982065,True,free_cash_flow_yield
BA,2026-06-24T15:13:19.053183+08:00,EQUITY,Industrials,Aerospace & Defense,170833002496.0,1.69947,-0.02069,0.024600001,0.01715,2554249984.0,2502000128.0,49614000128.0,20177999872.0,828.696,0.014951736179078202,0.2904239778210401,0.17230862787586512,0.9782608695652174,0.01,0.03,0.02,0.26881720430107525,0.34,0.42,0.022727272727272728,8,0.2612256683241957,True,0.4729956117982065,False,
BAC,2026-06-24T15:13:19.053183+08:00,EQUITY,Financial Services,Banks - Diversified,410963574784.0,0.10644,0.00927,0.28956,0.35956,,56567001088.0,799901024256.0,851284983808.0,,,1.9464037042125284,-0.12503288053936923,0.1956521739130435,0.02,0.82,0.78,,0.02,0.96,,6,0.46594202898550724,True,0.4729956117982065,False,"free_cash_flow_yield,debt_to_equity"
BKNG,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Cyclical,Travel Services,130907971584.0,,0.22259001,0.22227,0.25035998,7075125248.0,9340999680.0,19175999488.0,16024000512.0,,0.054046557764131954,0.1464845819239915,0.024077975831880108,,0.96,0.68,0.56,0.8494623655913979,0.62,0.78,,6,0.7415770609318996,True,0.4729956117982065,True,"return_on_equity,debt_to_equity"
BLK,2026-06-24T15:13:19.053183+08:00,EQUITY,Financial Services,Asset Management,165344985088.0,0.118990004,0.03615,0.24396999,0.35638002,7082375168.0,4075000064.0,14965000192.0,13144999936.0,23.635,0.04283392788859374,0.09050773559316189,0.01100729033318645,0.25,0.23,0.71,0.77,0.7204301075268817,0.77,0.84,0.9204545454545454,8,0.6513605816226784,True,0.4729956117982065,True,
CAT,2026-06-24T15:13:19.053183+08:00,EQUITY,Industrials,Farm & Heavy Construction Machinery,453333024768.0,0.51331,0.085200004,0.13328,0.18180001,3776624896.0,12320000000.0,43065999360.0,3316000000.0,230.793,0.00833079588219443,0.09499859266163031,0.08768388180045489,0.8369565217391305,0.68,0.42,0.39,0.21505376344086022,0.75,0.6,0.18181818181818182,8,0.5092285583747715,True,0.4729956117982065,True,
CL,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Defensive,Household & Personal Products,73161310208.0,3.6357698,0.16098,0.10041001,0.20924,3319500032.0,4344999936.0,7973000192.0,1419000064.0,1640.535,0.04537234260242952,0.10897836806547749,0.08958286981693962,1.0,0.91,0.26,0.42,0.7526881720430108,0.71,0.58,0.011363636363636364,8,0.5805064760508308,True,0.4729956117982065,True,
CMCSA,2026-06-24T15:13:19.053183+08:00,EQUITY,Communication Services,Telecom Services,81446805504.0,0.20918,0.04535,0.15004,0.13145,4013125120.0,32240001024.0,94611996672.0,9468000256.0,106.858,0.04927295914390293,1.1616415903181547,1.0453939339808536,0.5543478260869565,0.33,0.5,0.23,0.7956989247311828,0.06,0.02,0.4318181818181818,8,0.36523311657954016,True,0.4729956117982065,False,
COP,2026-06-24T15:13:19.053183+08:00,EQUITY,Energy,Oil & Gas E&P,133975793664.0,0.112840004,0.05865,0.12331,0.22051,5289124864.0,17976000512.0,23327000576.0,6362999808.0,36.143,0.03947821258864627,0.17411354647020902,0.12661989381861238,0.22826086956521738,0.475,0.39,0.46,0.6559139784946236,0.56,0.51,0.8295454545454546,8,0.5135900378256619,True,0.4729956117982065,True,
COST,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Defensive,Discount Stores,424710799360.0,0.29152,0.086660005,0.0301,0.036730003,6954375168.0,15000000512.0,10227999744.0,11125999616.0,60.257,0.01637437799669705,0.0240822690626484,-0.002114379651643431,0.6739130434782609,0.69,0.05,0.04,0.3118279569892473,0.94,0.87,0.7272727272727273,8,0.5378767159675294,True,0.4729956117982065,True,
CRM,2026-06-24T15:13:19.053183+08:00,EQUITY,Technology,Software - Application,125650976768.0,0.16908,0.05703,0.18733,0.218,16552999936.0,15221000192.0,42547998720.0,11836999680.0,124.282,0.13173793281816823,0.3386205170419006,0.2444151237813639,0.43478260869565216,0.46,0.6,0.45,0.989247311827957,0.25,0.27,0.38636363636363635,8,0.48004919461090567,True,0.4729956117982065,True,
CSCO,2026-06-24T15:13:19.053183+08:00,EQUITY,Technology,Communication Equipment,477504798720.0,0.25229,0.07337,0.19685,0.24992001,9288375296.0,13025000448.0,33001000960.0,16640000000.0,67.541,0.01945189937545849,0.06911134934866106,0.03426353201864635,0.6195652173913043,0.61,0.63,0.55,0.3548387096774194,0.82,0.72,0.6477272727272727,8,0.6190163999744995,True,0.4729956117982065,True,
CVX,2026-06-24T15:13:19.053183+08:00,EQUITY,Energy,Oil & Gas Integrated,350481350656.0,0.06638,0.0346,0.059270002,0.07312,11776499712.0,31264000000.0,45427998720.0,5327000064.0,23.989,0.033600931090792104,0.1296160227497751,0.11441692569645288,0.06521739130434782,0.2,0.14,0.11,0.5913978494623656,0.64,0.56,0.9090909090909091,8,0.40196326873220284,True,0.4729956117982065,False,
D,2026-06-24T15:13:19.053183+08:00,EQUITY,Utilities,Utilities - Regulated Electric,60202627072.0,0.09787,0.03086,0.16929,0.28751,-9948250112.0,5059999744.0,52214001664.0,352000000.0,154.901,-0.16524611293295025,0.8673043719762277,0.8614574510506836,0.13043478260869565,0.16,0.57,0.62,0.021505376344086023,0.11,0.06,0.3181818181818182,8,0.24876524714182496,True,0.4729956117982065,False,
DD,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Specialty Chemicals,6301355008.0,0.00896,0.01983,-0.00419,0.13801,-124750000.0,1214000000.0,3216999936.0,710000000.0,22.594,-0.019797329279436147,0.5105251064121604,0.39785092774763403,0.021739130434782608,0.09,0.02,0.27,0.10752688172043011,0.18,0.15,0.9318181818181818,8,0.22138552424667432,True,0.4729956117982065,False,
DE,2026-06-24T15:13:19.053183+08:00,EQUITY,Industrials,Farm & Heavy Construction Machinery,159887310848.0,0.18349001,0.03828,0.10104,0.17479,1098749952.0,7933000192.0,48473001984.0,8830000128.0,376.022,0.006872027218248408,0.30316978706385156,0.24794338991470935,0.5,0.27,0.27,0.36,0.1935483870967742,0.31,0.25,0.09090909090909091,8,0.2805571847507331,True,0.4729956117982065,False,
DIS,2026-06-24T15:13:19.053183+08:00,EQUITY,Communication Services,Entertainment,179781025792.0,0.1101,0.04449,0.1154,0.15512,3751375104.0,15792000000.0,47358001152.0,5681999872.0,41.069,0.020866357211356677,0.2634204635520962,0.2318153492361179,0.21739130434782608,0.32,0.34,0.31,0.3978494623655914,0.4,0.31,0.8181818181818182,8,0.38917782311190446,True,0.4729956117982065,False,
DUK,2026-06-24T15:13:19.053183+08:00,EQUITY,Utilities,Utilities - Regulated Electric,97488510976.0,0.09661,0.02782,0.15706,0.25507,-2246500096.0,11665000448.0,91208998912.0,2140000000.0,161.495,-0.023043742011333516,0.9355871579006279,0.9136358532948283,0.10869565217391304,0.14,0.53,0.58,0.0967741935483871,0.1,0.05,0.2840909090909091,8,0.23619509435165115,True,0.4729956117982065,False,
EA,2026-06-24T15:13:19.053183+08:00,EQUITY,Communication Services,Electronic Gaming & Multimedia,51032944640.0,0.1349,0.05696,0.11778,0.24009001,2219124992.0,2552999936.0,1854000000.0,2980000000.0,27.41,0.04348416513399921,0.03632947330550119,-0.02206417850161507,0.32608695652173914,0.45,0.36,0.52,0.7311827956989247,0.92,0.92,0.875,8,0.637783719027583,True,0.4729956117982065,True,
ECL,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Specialty Chemicals,75611004928.0,0.22427,0.08009,0.12798999,0.16933,1586424960.0,3029100032.0,9266499584.0,519800000.0,92.369,0.020981402925548485,0.12255490576833297,0.11568024512210859,0.5652173913043478,0.65,0.41,0.33,0.41935483870967744,0.66,0.54,0.48863636363636365,8,0.5079010742062986,True,0.4729956117982065,True,
EL,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Defensive,Household & Personal Products,30303942656.0,-0.05949,0.04874,-0.01672,0.14925,1807624960.0,1798000000.0,9299999744.0,3126000128.0,232.908,0.05964982776398242,0.3068907517932706,0.20373585332064323,0.010869565217391304,0.36,0.01,0.3,0.9032258064516129,0.29,0.35,0.17045454545454544,8,0.29931873964044364,True,0.4729956117982065,False,
EOG,2026-06-24T15:13:19.053183+08:00,EQUITY,Energy,Oil & Gas E&P,71851589632.0,0.18195,0.08968,0.23322001,0.37877998,2864250112.0,10721000448.0,8305999872.0,3848999936.0,26.873,0.039863420234259796,0.1155993891650912,0.06203063785821963,0.4782608695652174,0.7,0.7,0.83,0.6774193548387096,0.68,0.66,0.8863636363636364,8,0.7015054825959455,True,0.4729956117982065,True,
EQIX,2026-06-24T15:13:19.053183+08:00,EQUITY,Real Estate,REIT - Specialty,110057758720.0,0.10059,0.03495,0.14928001,0.24343,2725125120.0,3819000064.0,23335999488.0,1362000000.0,162.961,0.024760863311173196,0.21203411517192125,0.19965879501421124,0.15217391304347827,0.21,0.49,0.54,0.4838709677419355,0.46,0.36,0.2727272727272727,8,0.3710965191890858,True,0.4729956117982065,False,
EXC,2026-06-24T15:13:19.053183+08:00,EQUITY,Utilities,Utilities - Regulated Electric,47701962752.0,0.09764,0.028399998,0.11212,0.22299999,-2807749888.0,6777999872.0,51241000960.0,713000000.0,174.794,-0.05886025911758273,1.0741906203398648,1.0592436462770394,0.11956521739130435,0.15,0.33,0.47,0.053763440860215055,0.07,0.01,0.26136363636363635,8,0.18308653682689446,True,0.4729956117982065,False,
FCX,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Copper,92578856960.0,0.15630999,0.077659994,0.10344,0.31072,1709874944.0,6047000064.0,10401000448.0,3736999936.0,33.008,0.018469389233643007,0.11234747100511187,0.07198188367004008,0.3804347826086957,0.64,0.28,0.69,0.34408602150537637,0.69,0.62,0.8522727272727273,8,0.56209919142335,True,0.4729956117982065,True,
GE,2026-06-24T15:13:19.053183+08:00,EQUITY,Industrials,Aerospace & Defense,372450426880.0,0.45428002,0.048520003,0.17863001,0.20207001,5667999744.0,8851000320.0,21321000960.0,10581000192.0,116.527,0.015218131957803275,0.05724520478766809,0.02883605439244221,0.8152173913043478,0.35,0.59,0.41,0.2903225806451613,0.84,0.74,0.4090909090909091,8,0.5555788601300522,True,0.4729956117982065,True,
GOOG,2026-06-24T15:13:19.053183+08:00,EQUITY,Communication Services,Internet Content & Information,4223066177536.0,0.38884997,0.14641,0.37919,0.36121,27921750016.0,174353006592.0,95875997696.0,126839996416.0,20.026,0.006611724477472263,0.022702935181550962,-0.0073321130709977,0.7771739130434783,0.855,0.905,0.805,0.1827956989247312,0.95,0.89,0.9488636363636364,8,0.7892291560414807,True,0.4729956117982065,True,
GOOGL,2026-06-24T15:13:19.053183+08:00,EQUITY,Communication Services,Internet Content & Information,4223676710912.0,0.38884997,0.14641,0.37919,0.36121,27921750016.0,174353006592.0,95875997696.0,126839996416.0,20.026,0.006610768751278547,0.022699653467392847,-0.007331053212478017,0.7771739130434783,0.855,0.905,0.805,0.17204301075268819,0.96,0.88,0.9488636363636364,8,0.7878850700199753,True,0.4729956117982065,True,
GS,2026-06-24T15:13:19.053183+08:00,EQUITY,Financial Services,Capital Markets,322867920896.0,0.14548,0.00944,0.29363,0.38599998,,-39792001024.0,839667023872.0,1142199943168.0,678.596,,2.6006517511613296,-0.9370175843311787,0.3695652173913043,0.03,0.83,0.85,,0.01,1.0,0.03409090909090909,7,0.4462365894974591,True,0.4729956117982065,False,free_cash_flow_yield
HD,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Cyclical,Home Improvement Retail,323514531840.0,1.2838,0.12519,0.08411,0.11926,10128249856.0,18032001024.0,63730999296.0,1600999936.0,459.356,0.03130693943915048,0.19699578542431387,0.1920470125611777,0.9565217391304348,0.79,0.21,0.19,0.5591397849462365,0.5,0.38,0.06818181818181818,8,0.4567304177823112,True,0.4729956117982065,False,
HON,2026-06-24T15:13:19.053183+08:00,EQUITY,Industrials,Conglomerates,140905447424.0,0.24264,0.05953,0.1089,0.21,2936875008.0,5160999936.0,37751001088.0,12389999616.0,257.387,0.020842877700552057,0.26791725783605147,0.17998595466423634,0.5869565217391305,0.5,0.32,0.43,0.3870967741935484,0.39,0.4,0.14772727272727273,8,0.3952225710824939,True,0.4729956117982065,False,
IBM,2026-06-24T15:13:19.053183+08:00,EQUITY,Technology,Information Technology Services,249013223424.0,0.35772,0.05369,0.15606,0.13809,13080750080.0,13991999488.0,69802000384.0,11783000064.0,211.169,0.05253034316867235,0.28031443239922516,0.23299565991806725,0.75,0.42,0.52,0.28,0.8279569892473119,0.36,0.3,0.20454545454545456,8,0.45781280547409575,True,0.4729956117982065,False,
ISRG,2026-06-24T15:13:19.053183+08:00,EQUITY,Healthcare,Medical Instruments & Supplies,142791376896.0,0.17232999,0.102419995,0.28152,0.30868,2254087424.0,3360800000.0,0.0,4517300224.0,,0.01578587918261851,0.0,-0.031635665417598074,0.45652173913043476,0.75,0.79,0.68,0.3010752688172043,1.0,0.95,,7,0.7039424297068057,True,0.4729956117982065,True,debt_to_equity
JNJ,2026-06-24T15:13:19.053183+08:00,EQUITY,Healthcare,Drug Manufacturers - General,575517425664.0,0.26416,0.08424,0.21834,0.27408,12511375360.0,22869999616.0,54987001856.0,22051000320.0,67.73,0.02173935106407086,0.0955435915646847,0.057228504415831154,0.6413043478260869,0.67,0.67,0.6,0.43010752688172044,0.74,0.67,0.625,8,0.6308014843384759,True,0.4729956117982065,True,
JPM,2026-06-24T15:13:19.053183+08:00,EQUITY,Financial Services,Banks - Diversified,895331926016.0,0.16465001,0.01272,0.33936,0.43741,,-107704000512.0,1321104965632.0,1582246002688.0,,,1.475547701633496,-0.29166952441650484,0.42391304347826086,0.06,0.88,0.89,,0.05,0.99,,6,0.5489855072463768,True,0.4729956117982065,True,"free_cash_flow_yield,debt_to_equity"
KMI,2026-06-24T15:13:19.053183+08:00,EQUITY,Energy,Oil & Gas Midstream,72395833344.0,0.10597,0.04319,0.18917,0.29909,1646875008.0,6246000128.0,32205000704.0,76000000.0,98.84,0.02274820154600084,0.4448460528242414,0.4437962686517342,0.18478260869565216,0.31,0.61,0.64,0.44086021505376344,0.21,0.13,0.4659090909090909,8,0.3739439893323133,True,0.4729956117982065,False,
KO,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Defensive,Beverages - Non-Alcoholic,345532366848.0,0.43372002,0.0951,0.278,0.35055,3124250112.0,14631000064.0,44646998016.0,13820000256.0,124.943,0.009041845024533868,0.12921220209636758,0.08921594825170409,0.7934782608695652,0.73,0.78,0.75,0.22580645161290322,0.65,0.59,0.375,8,0.6117855890603086,True,0.4729956117982065,True,
LIN,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Specialty Chemicals,236842024960.0,0.18229,0.07237,0.20436001,0.28471002,4694499840.0,10428999680.0,26317000704.0,3959000064.0,65.642,0.019821228267208276,0.11111626286949983,0.09440047915388335,0.4891304347826087,0.6,0.65,0.61,0.3655913978494624,0.7,0.57,0.6704545454545454,8,0.581897047260827,True,0.4729956117982065,True,
LLY,2026-06-24T15:13:19.053183+08:00,EQUITY,Healthcare,Drug Manufacturers - General,987228995584.0,1.07459,0.20739001,0.34986,0.49386,9156599808.0,20480000000.0,43370000384.0,5281999872.0,139.015,0.009275051532074753,0.043931043940159266,0.03858071499355513,0.9347826086956522,0.95,0.89,0.95,0.23655913978494625,0.9,0.7,0.3409090909090909,8,0.7377813549237111,True,0.4729956117982065,True,
LMT,2026-06-24T15:13:19.053183+08:00,EQUITY,Industrials,Aerospace & Defense,116127981568.0,0.6764,0.07226,0.06382,0.110039994,3987124992.0,7368000000.0,20696999936.0,1894000000.0,276.365,0.034333886959580846,0.17822577863269454,0.16191618662544047,0.9021739130434783,0.59,0.16,0.15,0.6021505376344086,0.53,0.45,0.13636363636363635,8,0.44008601088019045,True,0.4729956117982065,False,
LOW,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Cyclical,Home Improvement Retail,119795933184.0,,0.12792,0.075100005,0.11067,4816124928.0,9834999808.0,42555998208.0,786000000.0,,0.04020274144534352,0.3552374198098721,0.3486762621886635,,0.81,0.18,0.16,0.6881720430107527,0.24,0.17,,6,0.3746953405017921,True,0.4729956117982065,False,"return_on_equity,debt_to_equity"
MA,2026-06-24T15:13:19.053183+08:00,EQUITY,Financial Services,Credit Services,431250800640.0,2.32076,0.25032,0.45876,0.60836,16148124672.0,18267000832.0,18959998976.0,8218999808.0,282.059,0.03744485725715823,0.043965133393056466,0.0249066184968463,0.9891304347826086,0.97,0.98,0.96,0.6451612903225806,0.89,0.77,0.125,8,0.7911614656381487,True,0.4729956117982065,True,
MCD,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Cyclical,Restaurants,193016020992.0,,0.13561,0.31618,0.44252998,5952249856.0,10535000064.0,54895001600.0,1170000000.0,,0.030838112947353242,0.2844064514327298,0.2783447784483484,,0.82,0.85,0.9,0.5483870967741935,0.35,0.19,,6,0.6097311827956989,True,0.4729956117982065,True,"return_on_equity,debt_to_equity"
MDLZ,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Defensive,Confectioners,78379655168.0,0.101610005,0.03426,0.06638,0.093059994,2847500032.0,3888999936.0,21621999616.0,1524000000.0,83.793,0.03632958101048838,0.2758623978334061,0.256418576643667,0.16304347826086957,0.19,0.17,0.14,0.6344086021505376,0.37,0.22,0.5227272727272727,8,0.301272419142335,True,0.4729956117982065,False,
META,2026-06-24T15:13:19.053183+08:00,EQUITY,Communication Services,Internet Content & Information,1427101581312.0,0.32930002,0.16395001,0.32837,0.40617,25558249472.0,124000002048.0,86769000448.0,81180000256.0,35.608,0.01790920128369778,0.06080085789564417,0.0039163296188501,0.7065217391304348,0.92,0.86,0.88,0.3225806451612903,0.83,0.85,0.8409090909090909,8,0.776251434400102,True,0.4729956117982065,True,
MLM,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Building Materials,36278530048.0,0.0947,0.04775,0.39905998,0.12702,841750016.0,1794000000.0,5688000000.0,273000000.0,50.35,0.02320242895415783,0.15678694788554626,0.14926183593534334,0.09782608695652174,0.34,0.97,0.21,0.45161290322580644,0.6,0.47,0.7727272727272727,8,0.4890207828637001,True,0.4729956117982065,True,
MO,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Defensive,Tobacco,119580909568.0,,0.27609,0.39518002,0.62294996,8542875136.0,8894000128.0,24601999360.0,3531000064.0,,0.07144012507399496,0.20573517502816793,0.17620704987210287,,0.99,0.95,0.98,0.9247311827956989,0.49,0.41,,6,0.7907885304659498,True,0.4729956117982065,True,"return_on_equity,debt_to_equity"
MPC,2026-06-24T15:13:19.053183+08:00,EQUITY,Energy,Oil & Gas Refining & Marketing,72552095744.0,0.27458,0.051459998,0.03407,0.03556,3518749952.0,9438000128.0,34325999616.0,2151000064.0,146.523,0.048499632104576355,0.47312209611586215,0.4434744333992702,0.6521739130434783,0.4,0.08,0.03,0.7849462365591398,0.19,0.14,0.32954545454545453,8,0.32583320051850906,True,0.4729956117982065,False,
MRK,2026-06-24T15:13:19.053183+08:00,EQUITY,Healthcare,Drug Manufacturers - General,295391002624.0,0.18944,0.12578,0.13586001,0.38604,14049250304.0,17890000896.0,49116999680.0,5702000128.0,106.936,0.04756153768800852,0.16627791382840626,0.1469746849644655,0.5217391304347826,0.8,0.43,0.86,0.7634408602150538,0.57,0.48,0.42045454545454547,8,0.6057043170130477,True,0.4729956117982065,True,
MS,2026-06-24T15:13:19.053183+08:00,EQUITY,Financial Services,Capital Markets,356513710080.0,0.16388,0.0127,0.24753,0.40616,,-1011000000.0,579511975936.0,663304994816.0,502.246,,1.6254970273259906,-0.2350344923935667,0.41304347826086957,0.05,0.72,0.87,,0.04,0.98,0.056818181818181816,7,0.4471230942970073,True,0.4729956117982065,False,free_cash_flow_yield
MSFT,2026-06-24T15:13:19.053183+08:00,EQUITY,Technology,Software - Infrastructure,2777788973056.0,0.34013999,0.14814,0.39341998,0.46326,37011251200.0,170141007872.0,125431996416.0,78227996672.0,30.271,0.013323996732293838,0.04515533672019919,0.01699337141945245,0.7282608695652174,0.87,0.94,0.92,0.25806451612903225,0.88,0.8,0.8636363636363636,8,0.7824952186663267,True,0.4729956117982065,True,
NEE,2026-06-24T15:13:19.053183+08:00,EQUITY,Utilities,Utilities - Regulated Electric,180258865152.0,0.10325,0.02412,0.29369,0.30175,-18453374976.0,12330000384.0,104403001344.0,1998000000.0,156.686,-0.10237152530855849,0.5791837270026308,0.5680996674291101,0.17391304347826086,0.11,0.84,0.65,0.03225806451612903,0.16,0.11,0.3068181818181818,8,0.29787366122657144,True,0.4729956117982065,False,
NEM,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Gold,104449359872.0,0.25832,0.14887,0.3387,0.61379004,9804874752.0,12088000512.0,5532000256.0,8778999808.0,15.762,0.0938720425287012,0.05296346729917085,-0.031086830555774724,0.6304347826086957,0.88,0.87,0.97,0.956989247311828,0.86,0.94,0.9886363636363636,8,0.8870075491946109,True,0.4729956117982065,True,
NFLX,2026-06-24T15:13:19.053183+08:00,EQUITY,Communication Services,Entertainment,306630361088.0,0.48494998,0.15402001,0.28521,0.32303002,25993676800.0,12650278912.0,16742200320.0,12288449536.0,53.788,0.0847720255351363,0.05460059552026927,0.014524819943455683,0.8260869565217391,0.89,0.8,0.73,0.9354838709677419,0.85,0.82,0.75,8,0.8251963534361851,True,0.4729956117982065,True,
